groupid;url;name;review_id;sentence_id;text;label;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;664;3;21.05.2014. mi je dr. Gršić na Institutu za tumore izvadio cijelu štitnjaču.;neutral;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;664;4;Sve je prošlo dobro i osjećam se super.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;664;5;Sve pohvale.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;664;6;što više ovakvih doktora.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;665;1;Doktor je zakon!;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;665;2;Jako fin, ljubazan, strpljiv,iskren, ma sve pohvale.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;665;3;"Objasnio je svaki detalj operacije na način da ga ""običan"" čovjek shvati.";positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;665;4;"I ono što me najviše dojmilo da kod njega nema uljepšavanja, nego
iskreno kaže dijagnozu, mogućnosti liječenja i komplikacije,
pa ko voli nek izvoli.";positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;665;5;Još čekam operaciju i nadam se najboljem :-);positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;666;1;Sve pohvale doktoru.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;666;2;ljubazan, susretljiv, strpljiv.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;666;3;uz njega je pacijentu ugodno.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;666;4;otkloni ti svaki strah i nervozu.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;666;5;treba nam što više ovakvih doktora;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;667;1;Sve pohvale za doktora.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;667;2;Profesionalan pristup, ljubazan, sve objasni, otvoren za sva laička pitanja, sjeća se svojih pacijenata te se nasmiješi kada ih vidi da čekaju u hodniku, uvijek ima za pacijenta lijepu riječ.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;667;3;Ostali se trebaju ugledati na ovog doktora.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;669;1;Doista najbolji liječnik s kojim sam ikada surađivala.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;669;2;Apsolutno razumijevanje za sve potrebe.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;669;3;Izrazita briga za ljude.;positive;
3;https://najdoktor.com/kresimir-grsic/d9999;Krešimir Gršić;670;1;Simpatičan, odličan pristup, miran i stabilan.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;1;Mirela Grgić je – unaprijed se ispričavam na izrazu – ili sadist ili idiot, ali je barem ambiciozna.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;2;Gospođa ima navodni doktorat i subspecijalizaciju (dječja/adolescentska psihijatrija, istu kao njezin osječki kolega o kojem je Indeks nedavno pisao: https://www.index.hr/vijesti/clanak/lijecnik-koji-je-prijavio-psihijatra-vezano-dijete-je-udarao-sakama-napao-lijecnicu/2741585.aspx), a ne poznaje osnove interakcije.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;3;Ili poznaje, ali onda nije idiot, nego sadist.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;4;Ustvari, bilo bi dobro kad bi se gđa Grgić sama izjasnila po tom pitanju: dijagnosticira li se BAP bez da je specijalist ikada svjedočio maniji koju slučajni pacijent navodno opisuje?;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;5;i propisuje li se olanzapin 5 mg – tj.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;6;Vaira 5 mg, jer se gđa Grgić doima kao da ima afinitete prema određenim farmaceutskim tvrtkama – s aktivirajućim SSRI-jem osobi koja konzumira duhan?;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;7;Možda je oboje.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;8;Odvedite joj dijete ili tinejdžera ako mu želite uništiti život.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;9;Što se pak navodnog doktorata tiče, nije prvi put da se medicinski fakulteti u Hrvatskoj završavaju lažiranjem podataka (npr. Dario Džepina, Medicinski fakultet Sveučilišta u Rijeci).;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;10;Savjet za roditelje (ili bilo koga): klonite se specijalista psihijatrije u Hrvatskoj.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;11;Ako vam je i hitan slučaj – nije Slovenija na kraju svijeta.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;671;12;10/10 za sadizam i/ili idiotizam.;sarcasm;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;1;Izbjegavati u širokom luku.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;2;Doktorica je nezainteresirana i djeluje kao da samo čeka da vrijeme prođe.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;3;"Ne pokazuje razumijevanje ni empatiju, već naprotiv – banalizira i umanjuje poteškoće, uz komentare poput: ""Ima ljudi koji imaju teže probleme.";negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;4;"""

Ne trudi se prilagoditi terapijske tehnike pacijentu, već nameće ono što ona smatra korisnim, bez razmatranja individualnog pristupa.";negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;5;Općenito ostavlja dojam nedostatka stručnosti.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;6;Glavna metoda liječenja su psihofarmaci, za koje tvrdi da ne izazivaju ovisnost – što nije točno.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;7;Ne spominje razvoj tolerancije, ne informira o mogućim štetnim učincima, niti upozorava koliko je teško prestati s uzimanjem nakon dugotrajnije primjene.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;8;Cjelokupan njezin pristup i način rada djeluju profesionalno i etički vrlo upitno.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;672;9;Ukratko, moje iskustvo s njom bilo je izrazito negativno.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;1;Predivna doktorica, uvijek sve pomno saslusa trudi se pomoći na svaki način.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;2;uvijek je tu za svoje pacijente, sestra također predivna.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;3;usluga besprijekorno.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;4;čekanje nula bodova .;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;5;Ordinacija dok.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;6;Mirele Grgic treba po svemu biti primjer svi ordinacijama u Osijeku u svim smjerovima medicine ,usluge, osoblja i brzine.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;673;7;Antonela;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;1;Po potrebi sam otišao obaviti razgovor sa doktoricom Grgić po drugi put.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;2;Prvi put sam bio psihički iscrpljen, neispavan i zbunjen nastalim okolnostima.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;3;Kako sam prethodno uspio igrom riječi zbuniti i psihologinju govoreći o prošlosti, otišao sam na razgovor kod doktorice.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;4;Isti dojam i mišljenje sam proizveo i kod nje.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;5;Taj prvi razgovor je bio odgođen s petka na ponedjeljak.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;6;Ukazala se potreba za još jednim razgovorom, te sam od određene ljubazne gospođe upućen da pričekam.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;7;U tom trenutku je imala pacijenta.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;8;U drugom razgovoru, objasnila mi je smireno naš prvi razgovor (koji baš nije najbolje prošao), te objasnila i uputila na njenu odgovornost i iskustvo, te da takvo trebam imati i ja.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;9;Kod takvih kontrola i razgovora, zbog nedorečenosti i razmatrajući prošlost, dijagnozu, terapiju, vrlo je lako snositi posljedice.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;10;Stoga ovakva vrsta razgovora i mišljenja, ne smiju biti nedorečeni.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;11;Razgovor je prošao izuzetno pozitivno.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;12;"Protekom vremena od početka svibnja ove godine, prisjetio sam se svog sjećanja i uvjerenja vezano za dr. Grgić (što sam joj u dobroj namjeri dao do znanja), te osjetio potrebu da ""uguglam"" istu.";neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;13;Tako mi se otvorila ova stranica.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;14;Naime, kao praktični vjernik, dragovoljac Domovinskog rata te bivši logoraš srpskih koncentracijskih logora, pritisnule su me psihičke poteškoće, te sam se sa izuzetnim strahom da progovorim i jednu riječ, odlučio zatražiti pomoć psihijatra.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;15;Uvjeren sam kako je to bilo vezano za Josipovo 19.3., te da se radi baš o doktorici Grgić.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;16;U to vrijeme je bila psihijatrijska ambulanta i moj prvi razgovor sa psihijatrom, iza tzv Očne bolnice u ulici Europske avenije.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;17;Prvi susret sa psihijatrom/psihijatricom je bio iznimno umirujući i ohrabrujući.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;18;Do tada za mene ne pojmljivo.;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;19;"Tu sam također sasvim slučajno sreo poznanika/prijatelja iz sela, također prognanika koji nije bio sudionik DR.
Nakon razgovora sa doktoricom i prve terapije, osjetio sam daleko veće smirenje, skidanje stigme, te razumijevanje situacije u kojoj sam se našao.";positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;20;Izuzetno je teško prihvatiti takvu situaciju, ali vrlo lako osuđivati kako one koji vam pomažu, tako i pacijente.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;21;Kroz ove mnoge godine, a i minute se računaju, treba razumijeti i prihvatiti pomoć.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;22;Pomoć i hospitalizaciju (trajala je 1 mjesec) sam preventivno zatražio uoči razvoda braka, kako se ne bi razvio alkoholizam, no to se ipak dogodilo.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;23;Apstiniram, ali od 2014.mi se događalo da posrnem točno 4 puta godišnje.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;674;24;Razgovarajte sa bližnjima, stručnim osobama i ne osuđujte temeljem predrasuda.;neutral;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;675;1;Razočaravajuće, najbitnije joj je dati lijekove i pričati o njima, a probati naći srž problema, to se ni ne potrudi.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;675;2;Stvarno ne vrijedi tih novaca.;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;678;1;Izvrsna psihijatrica, stručnjak u svom poslu!;positive;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;679;1;Mirela samo šuti i čeka da prođe vrijeme , a onda uzme 200 kuna , a da joj ni ne pada na pamet da ponudi neku pomoć !;negative;
3;https://najdoktor.com/mirela-grgic/d14044;Mirela Grgić;679;2;Medicinska sestra joj je sirova i gruba .;negative;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;680;1;Doktor Gajski je prije svega jedan hvalevrijedan covjek i strucnjak u cijim smo se rukama moj otac kao pacijent i cijela obitelj osjecali sigurno.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;680;2;Detaljan, strucan i uvijek spreman izdvojiti vrijeme za objasniti bilo kakvu nedoumicu sto u stresnim situacijama puno znaci.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;680;3;Posvecen pacijentima i nista ne prepusta slucaju, svaka preporuka!;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;680;4;Katarina;neutral;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;1;Velika zahvala najboljem neurokirurgu i liječniku velikom gospodinu dr. Gajskom.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;2;Nevjerovatna empatija,sjajan čovjek,vrhunski stručnjak.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;3;Operacija prošla odlično,oporavak za sad odličan.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;4;Zna opusti pacijenta prije operacije kroz laganu zafrkanciju,nevjerovatno pozitivna osoba.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;5;Ha,ha jedini mu je minus što je Dinamovac,a ja Hajdukovac.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;6;Šalim se,preporučam ga svakome.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;681;7;Hvala doktore na svemu i šansi za ponovan normalni život.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;682;1;Iskren, pedantan, stručan i brižan prema svakom pacijentu.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;682;2;Sve pohvale i osoblju odjela.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;682;3;Svi su oni mađionicari jer ćuda rade.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;683;1;Vrlo ugodan, stručan i sposoban doktor koji se posveti pacijentu za vrijeme trajanja njegovog termina pregleda, odgovara na sva postavljena pitanja jednostavnim rječnikom.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;683;2;Detaljan je, odgovara precizno, ali i sagledavajući širu sliku svakog pojedinačnog pacijenta.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;684;1;Šta reci za čovjeka koji svakog pacijenta drži kao kap vode na dlanu,obilazi ga u svakom trenutku,vodi brigu o njemu,ima strpljenja za sva pitanja i na svako pitanje odgovori tako detaljno da poslije nitko ne moze reci da mu ništa jasno?;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;684;2;Ništa drugo nego sve najbolje.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;684;3;Pedantan,uredan i koliko god pacijentu bilo teško ili bio u strahu,Domagoj Gajski nađe način da ga opusti,pokaze da strahu nema mjesta a istovremeno je direktan i iskren.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;684;4;Sve pohvale njemu i kompletnom osoblju.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;684;5;Ljudi od znanja i ljudskosti.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;685;1;"Izuzetno sposoban i dobar u svojoj strci te isto tako vrlo susretljiv i ljubazan kao osoba, stvarno savršen 
doktor neurokirurgije,";positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;1;Dr. kojeg bi svatko poželio.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;2;Imala sam sreće da sam kao pacijent dodijeljena njegovom timu, jer i da sam mogla birati nebi savršenije moglo biti.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;3;Bolovi u kralježnici, i duž desne noge, odrađeno najmanje invazivnim metodama.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;4;"Tolika ljubaznost, pristojnost prema pacijentu, bez imalo pogleda sa visoka, ili da ste pred njim samo broj, smirenost, pristupačnost, empatičnost itd.
Jedva čekam novu kontrolu, jer znam tko će biti nasuprot mene.";positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;5;Apsolutna preporuka, uz najvišu moguću ocjenu, kao dr. i čovjeka.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;686;6;Hvala dr. Gajski, svako dobro, u daljnjem radu!;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;687;1;Naj doktor, pristupačnost, cekanje, objasnjenje, dakle samo hvala.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;687;2;Ne umanjujem tude stručnosti no stavljam ga na prvo mjesto u neurokirurgij (kod mene kicma).;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;687;3;u Zagrebu.;neutral;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;687;4;I ono naj vaznije ljudskost;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;688;1;Zahvaljujem doktoru Gajskom što je mojoj baki spasio život, jedna jako profesionalna, stručna i strpljiva osoba i nadasve čovjek u pravom smislu riječi.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;688;2;Svoj poziv obavlja profesionalo i časno.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;690;1;Odličan mladi doktor, vrlo profesionalan sa velikim znanjem.;positive;
3;https://najdoktor.com/domagoj-gajski/d20128;Domagoj Gajski;690;2;Ima jako dobru komunikaciju i pristup pacijentu.;positive;
